ID	Institución	Año	Total de Artículos
3	Universidad de Chile	2008	2025
3	Universidad de Chile	2009	2176
3	Universidad de Chile	2010	2341
3	Universidad de Chile	2011	2417
3	Universidad de Chile	2012	2550
3	Universidad de Chile	2013	2642
3	Universidad de Chile	2014	3067
3	Universidad de Chile	2015	3473
3	Universidad de Chile	2016	3741
3	Universidad de Chile	2017	3745
3	Universidad de Chile	2018	3837
3	Universidad de Chile	2019	4070
3	Universidad de Chile	2020	4347
3	Universidad de Chile	2021	4516
3	Universidad de Chile	2022	4190
3	Universidad de Chile	2023	3816
3	Universidad de Chile	2024	536
4	Pontificia Universidad Católica de Chile	2008	1623
4	Pontificia Universidad Católica de Chile	2009	1759
4	Pontificia Universidad Católica de Chile	2010	1803
4	Pontificia Universidad Católica de Chile	2011	2044
4	Pontificia Universidad Católica de Chile	2012	2304
4	Pontificia Universidad Católica de Chile	2013	2306
4	Pontificia Universidad Católica de Chile	2014	2710
4	Pontificia Universidad Católica de Chile	2015	2968
4	Pontificia Universidad Católica de Chile	2016	3321
4	Pontificia Universidad Católica de Chile	2017	3301
4	Pontificia Universidad Católica de Chile	2018	3418
4	Pontificia Universidad Católica de Chile	2019	3503
4	Pontificia Universidad Católica de Chile	2020	3991
4	Pontificia Universidad Católica de Chile	2021	4071
4	Pontificia Universidad Católica de Chile	2022	3920
4	Pontificia Universidad Católica de Chile	2023	3798
4	Pontificia Universidad Católica de Chile	2024	539
8	Universidad de La Frontera	2008	220
8	Universidad de La Frontera	2009	264
8	Universidad de La Frontera	2010	324
8	Universidad de La Frontera	2011	374
8	Universidad de La Frontera	2012	407
8	Universidad de La Frontera	2013	417
8	Universidad de La Frontera	2014	504
8	Universidad de La Frontera	2015	619
8	Universidad de La Frontera	2016	663
8	Universidad de La Frontera	2017	684
8	Universidad de La Frontera	2018	777
8	Universidad de La Frontera	2019	853
8	Universidad de La Frontera	2020	984
8	Universidad de La Frontera	2021	1109
8	Universidad de La Frontera	2022	1049
8	Universidad de La Frontera	2023	1023
8	Universidad de La Frontera	2024	150
9	Universidad Austral de Chile	2008	354
9	Universidad Austral de Chile	2009	441
9	Universidad Austral de Chile	2010	457
9	Universidad Austral de Chile	2011	493
9	Universidad Austral de Chile	2012	522
9	Universidad Austral de Chile	2013	576
9	Universidad Austral de Chile	2014	569
9	Universidad Austral de Chile	2015	630
9	Universidad Austral de Chile	2016	720
9	Universidad Austral de Chile	2017	711
9	Universidad Austral de Chile	2018	908
9	Universidad Austral de Chile	2019	965
9	Universidad Austral de Chile	2020	1154
9	Universidad Austral de Chile	2021	1294
9	Universidad Austral de Chile	2022	1137
9	Universidad Austral de Chile	2023	1008
9	Universidad Austral de Chile	2024	150
13	Universidad de Valparaíso	2008	192
13	Universidad de Valparaíso	2009	218
13	Universidad de Valparaíso	2010	241
13	Universidad de Valparaíso	2011	296
13	Universidad de Valparaíso	2012	353
13	Universidad de Valparaíso	2013	380
13	Universidad de Valparaíso	2014	444
13	Universidad de Valparaíso	2015	538
13	Universidad de Valparaíso	2016	561
13	Universidad de Valparaíso	2017	614
13	Universidad de Valparaíso	2018	642
13	Universidad de Valparaíso	2019	632
13	Universidad de Valparaíso	2020	848
13	Universidad de Valparaíso	2021	861
13	Universidad de Valparaíso	2022	821
13	Universidad de Valparaíso	2023	722
13	Universidad de Valparaíso	2024	91
16	Universidad de Concepción	2008	894
16	Universidad de Concepción	2009	954
16	Universidad de Concepción	2010	1028
16	Universidad de Concepción	2011	1030
16	Universidad de Concepción	2012	1168
16	Universidad de Concepción	2013	1117
16	Universidad de Concepción	2014	1159
16	Universidad de Concepción	2015	1335
16	Universidad de Concepción	2016	1464
16	Universidad de Concepción	2017	1447
16	Universidad de Concepción	2018	1641
16	Universidad de Concepción	2019	1721
16	Universidad de Concepción	2020	1856
16	Universidad de Concepción	2021	2005
16	Universidad de Concepción	2022	1978
16	Universidad de Concepción	2023	1785
16	Universidad de Concepción	2024	258
18	Universidad Metropolitana de Ciencias de la Educación	2008	19
18	Universidad Metropolitana de Ciencias de la Educación	2009	35
18	Universidad Metropolitana de Ciencias de la Educación	2010	32
18	Universidad Metropolitana de Ciencias de la Educación	2011	35
18	Universidad Metropolitana de Ciencias de la Educación	2012	30
18	Universidad Metropolitana de Ciencias de la Educación	2013	39
18	Universidad Metropolitana de Ciencias de la Educación	2014	33
18	Universidad Metropolitana de Ciencias de la Educación	2015	52
18	Universidad Metropolitana de Ciencias de la Educación	2016	63
18	Universidad Metropolitana de Ciencias de la Educación	2017	59
18	Universidad Metropolitana de Ciencias de la Educación	2018	55
18	Universidad Metropolitana de Ciencias de la Educación	2019	74
18	Universidad Metropolitana de Ciencias de la Educación	2020	143
18	Universidad Metropolitana de Ciencias de la Educación	2021	164
18	Universidad Metropolitana de Ciencias de la Educación	2022	207
18	Universidad Metropolitana de Ciencias de la Educación	2023	135
18	Universidad Metropolitana de Ciencias de la Educación	2024	19
39	Universidad de Santiago de Chile	2008	371
39	Universidad de Santiago de Chile	2009	385
39	Universidad de Santiago de Chile	2010	450
39	Universidad de Santiago de Chile	2011	471
39	Universidad de Santiago de Chile	2012	553
39	Universidad de Santiago de Chile	2013	570
39	Universidad de Santiago de Chile	2014	639
39	Universidad de Santiago de Chile	2015	720
39	Universidad de Santiago de Chile	2016	897
39	Universidad de Santiago de Chile	2017	958
39	Universidad de Santiago de Chile	2018	1071
39	Universidad de Santiago de Chile	2019	1092
39	Universidad de Santiago de Chile	2020	1287
39	Universidad de Santiago de Chile	2021	1431
39	Universidad de Santiago de Chile	2022	1248
39	Universidad de Santiago de Chile	2023	1170
39	Universidad de Santiago de Chile	2024	187
41	Universidad de Talca	2008	192
41	Universidad de Talca	2009	254
41	Universidad de Talca	2010	267
41	Universidad de Talca	2011	260
41	Universidad de Talca	2012	292
41	Universidad de Talca	2013	359
41	Universidad de Talca	2014	389
41	Universidad de Talca	2015	492
41	Universidad de Talca	2016	516
41	Universidad de Talca	2017	551
41	Universidad de Talca	2018	537
41	Universidad de Talca	2019	654
41	Universidad de Talca	2020	687
41	Universidad de Talca	2021	850
41	Universidad de Talca	2022	838
41	Universidad de Talca	2023	724
41	Universidad de Talca	2024	112
43	Pontificia Universidad Católica de Valparaíso	2008	263
43	Pontificia Universidad Católica de Valparaíso	2009	398
43	Pontificia Universidad Católica de Valparaíso	2010	351
43	Pontificia Universidad Católica de Valparaíso	2011	397
43	Pontificia Universidad Católica de Valparaíso	2012	431
43	Pontificia Universidad Católica de Valparaíso	2013	497
43	Pontificia Universidad Católica de Valparaíso	2014	619
43	Pontificia Universidad Católica de Valparaíso	2015	724
43	Pontificia Universidad Católica de Valparaíso	2016	921
43	Pontificia Universidad Católica de Valparaíso	2017	821
43	Pontificia Universidad Católica de Valparaíso	2018	1037
43	Pontificia Universidad Católica de Valparaíso	2019	1029
43	Pontificia Universidad Católica de Valparaíso	2020	1194
43	Pontificia Universidad Católica de Valparaíso	2021	1242
43	Pontificia Universidad Católica de Valparaíso	2022	1186
43	Pontificia Universidad Católica de Valparaíso	2023	1170
43	Pontificia Universidad Católica de Valparaíso	2024	169
44	Universidad Católica del Norte	2008	227
44	Universidad Católica del Norte	2009	259
44	Universidad Católica del Norte	2010	278
44	Universidad Católica del Norte	2011	332
44	Universidad Católica del Norte	2012	344
44	Universidad Católica del Norte	2013	344
44	Universidad Católica del Norte	2014	403
44	Universidad Católica del Norte	2015	453
44	Universidad Católica del Norte	2016	436
44	Universidad Católica del Norte	2017	488
44	Universidad Católica del Norte	2018	573
44	Universidad Católica del Norte	2019	598
44	Universidad Católica del Norte	2020	728
44	Universidad Católica del Norte	2021	826
44	Universidad Católica del Norte	2022	764
44	Universidad Católica del Norte	2023	766
44	Universidad Católica del Norte	2024	125
68	Universidad de Los Lagos	2008	53
68	Universidad de Los Lagos	2009	52
68	Universidad de Los Lagos	2010	64
68	Universidad de Los Lagos	2011	81
68	Universidad de Los Lagos	2012	95
68	Universidad de Los Lagos	2013	81
68	Universidad de Los Lagos	2014	85
68	Universidad de Los Lagos	2015	122
68	Universidad de Los Lagos	2016	167
68	Universidad de Los Lagos	2017	199
68	Universidad de Los Lagos	2018	258
68	Universidad de Los Lagos	2019	301
68	Universidad de Los Lagos	2020	319
68	Universidad de Los Lagos	2021	392
68	Universidad de Los Lagos	2022	326
68	Universidad de Los Lagos	2023	278
68	Universidad de Los Lagos	2024	45
83	Universidad de Magallanes	2008	69
83	Universidad de Magallanes	2009	70
83	Universidad de Magallanes	2010	70
83	Universidad de Magallanes	2011	92
83	Universidad de Magallanes	2012	73
83	Universidad de Magallanes	2013	68
83	Universidad de Magallanes	2014	92
83	Universidad de Magallanes	2015	133
83	Universidad de Magallanes	2016	172
83	Universidad de Magallanes	2017	153
83	Universidad de Magallanes	2018	198
83	Universidad de Magallanes	2019	177
83	Universidad de Magallanes	2020	241
83	Universidad de Magallanes	2021	238
83	Universidad de Magallanes	2022	218
83	Universidad de Magallanes	2023	215
83	Universidad de Magallanes	2024	34
85	Universidad de Antofagasta	2008	103
85	Universidad de Antofagasta	2009	94
85	Universidad de Antofagasta	2010	126
85	Universidad de Antofagasta	2011	122
85	Universidad de Antofagasta	2012	137
85	Universidad de Antofagasta	2013	130
85	Universidad de Antofagasta	2014	160
85	Universidad de Antofagasta	2015	190
85	Universidad de Antofagasta	2016	241
85	Universidad de Antofagasta	2017	255
85	Universidad de Antofagasta	2018	325
85	Universidad de Antofagasta	2019	400
85	Universidad de Antofagasta	2020	429
85	Universidad de Antofagasta	2021	413
85	Universidad de Antofagasta	2022	392
85	Universidad de Antofagasta	2023	362
85	Universidad de Antofagasta	2024	52
109	Universidad Católica de Temuco	2008	65
109	Universidad Católica de Temuco	2009	66
109	Universidad Católica de Temuco	2010	101
109	Universidad Católica de Temuco	2011	103
109	Universidad Católica de Temuco	2012	111
109	Universidad Católica de Temuco	2013	120
109	Universidad Católica de Temuco	2014	129
109	Universidad Católica de Temuco	2015	174
109	Universidad Católica de Temuco	2016	189
109	Universidad Católica de Temuco	2017	239
109	Universidad Católica de Temuco	2018	303
109	Universidad Católica de Temuco	2019	396
109	Universidad Católica de Temuco	2020	444
109	Universidad Católica de Temuco	2021	464
109	Universidad Católica de Temuco	2022	473
109	Universidad Católica de Temuco	2023	472
109	Universidad Católica de Temuco	2024	69
129	Universidad Católica de la Santísima Concepción	2008	51
129	Universidad Católica de la Santísima Concepción	2009	79
129	Universidad Católica de la Santísima Concepción	2010	68
129	Universidad Católica de la Santísima Concepción	2011	76
129	Universidad Católica de la Santísima Concepción	2012	93
129	Universidad Católica de la Santísima Concepción	2013	83
129	Universidad Católica de la Santísima Concepción	2014	106
129	Universidad Católica de la Santísima Concepción	2015	124
129	Universidad Católica de la Santísima Concepción	2016	155
129	Universidad Católica de la Santísima Concepción	2017	183
129	Universidad Católica de la Santísima Concepción	2018	311
129	Universidad Católica de la Santísima Concepción	2019	387
129	Universidad Católica de la Santísima Concepción	2020	481
129	Universidad Católica de la Santísima Concepción	2021	604
129	Universidad Católica de la Santísima Concepción	2022	559
129	Universidad Católica de la Santísima Concepción	2023	536
129	Universidad Católica de la Santísima Concepción	2024	90
170	Universidad del Bío Bío	2008	127
170	Universidad del Bío Bío	2009	135
170	Universidad del Bío Bío	2010	112
170	Universidad del Bío Bío	2011	151
170	Universidad del Bío Bío	2012	171
170	Universidad del Bío Bío	2013	193
170	Universidad del Bío Bío	2014	213
170	Universidad del Bío Bío	2015	275
170	Universidad del Bío Bío	2016	334
170	Universidad del Bío Bío	2017	338
170	Universidad del Bío Bío	2018	415
170	Universidad del Bío Bío	2019	500
170	Universidad del Bío Bío	2020	565
170	Universidad del Bío Bío	2021	562
170	Universidad del Bío Bío	2022	585
170	Universidad del Bío Bío	2023	580
170	Universidad del Bío Bío	2024	94
179	Universidad de Los Andes, Chile	2008	70
179	Universidad de Los Andes, Chile	2009	93
179	Universidad de Los Andes, Chile	2010	138
179	Universidad de Los Andes, Chile	2011	153
179	Universidad de Los Andes, Chile	2012	192
179	Universidad de Los Andes, Chile	2013	214
179	Universidad de Los Andes, Chile	2014	242
179	Universidad de Los Andes, Chile	2015	307
179	Universidad de Los Andes, Chile	2016	306
179	Universidad de Los Andes, Chile	2017	397
179	Universidad de Los Andes, Chile	2018	433
179	Universidad de Los Andes, Chile	2019	411
179	Universidad de Los Andes, Chile	2020	490
179	Universidad de Los Andes, Chile	2021	587
179	Universidad de Los Andes, Chile	2022	574
179	Universidad de Los Andes, Chile	2023	526
179	Universidad de Los Andes, Chile	2024	80
196	Universidad de Tarapacá	2008	117
196	Universidad de Tarapacá	2009	111
196	Universidad de Tarapacá	2010	136
196	Universidad de Tarapacá	2011	176
196	Universidad de Tarapacá	2012	168
196	Universidad de Tarapacá	2013	214
196	Universidad de Tarapacá	2014	299
196	Universidad de Tarapacá	2015	301
196	Universidad de Tarapacá	2016	303
196	Universidad de Tarapacá	2017	336
196	Universidad de Tarapacá	2018	427
196	Universidad de Tarapacá	2019	404
196	Universidad de Tarapacá	2020	577
196	Universidad de Tarapacá	2021	702
196	Universidad de Tarapacá	2022	747
196	Universidad de Tarapacá	2023	948
196	Universidad de Tarapacá	2024	157
196	Universidad de Tarapacá	2025	1
249	Universidad Tecnológica Metropolitana	2008	20
249	Universidad Tecnológica Metropolitana	2009	23
249	Universidad Tecnológica Metropolitana	2010	25
249	Universidad Tecnológica Metropolitana	2011	12
249	Universidad Tecnológica Metropolitana	2012	11
249	Universidad Tecnológica Metropolitana	2013	18
249	Universidad Tecnológica Metropolitana	2014	12
249	Universidad Tecnológica Metropolitana	2015	34
249	Universidad Tecnológica Metropolitana	2016	55
249	Universidad Tecnológica Metropolitana	2017	79
249	Universidad Tecnológica Metropolitana	2018	124
249	Universidad Tecnológica Metropolitana	2019	156
249	Universidad Tecnológica Metropolitana	2020	187
249	Universidad Tecnológica Metropolitana	2021	248
249	Universidad Tecnológica Metropolitana	2022	183
249	Universidad Tecnológica Metropolitana	2023	250
249	Universidad Tecnológica Metropolitana	2024	60
250	Universidad Mayor	2008	9
250	Universidad Mayor	2009	22
250	Universidad Mayor	2010	42
250	Universidad Mayor	2011	53
250	Universidad Mayor	2012	56
250	Universidad Mayor	2013	63
250	Universidad Mayor	2014	85
250	Universidad Mayor	2015	116
250	Universidad Mayor	2016	120
250	Universidad Mayor	2017	135
250	Universidad Mayor	2018	334
250	Universidad Mayor	2019	471
250	Universidad Mayor	2020	571
250	Universidad Mayor	2021	581
250	Universidad Mayor	2022	508
250	Universidad Mayor	2023	451
250	Universidad Mayor	2024	58
269	Universidad de la Serena	2008	64
269	Universidad de la Serena	2009	78
269	Universidad de la Serena	2010	105
269	Universidad de la Serena	2011	130
269	Universidad de la Serena	2012	133
269	Universidad de la Serena	2013	121
269	Universidad de la Serena	2014	134
269	Universidad de la Serena	2015	136
269	Universidad de la Serena	2016	175
269	Universidad de la Serena	2017	214
269	Universidad de la Serena	2018	259
269	Universidad de la Serena	2019	249
269	Universidad de la Serena	2020	301
269	Universidad de la Serena	2021	285
269	Universidad de la Serena	2022	313
269	Universidad de la Serena	2023	382
269	Universidad de la Serena	2024	48
271	Universidad Santo Tomás	2008	27
271	Universidad Santo Tomás	2009	35
271	Universidad Santo Tomás	2010	29
271	Universidad Santo Tomás	2011	43
271	Universidad Santo Tomás	2012	59
271	Universidad Santo Tomás	2013	62
271	Universidad Santo Tomás	2014	88
271	Universidad Santo Tomás	2015	149
271	Universidad Santo Tomás	2016	154
271	Universidad Santo Tomás	2017	184
271	Universidad Santo Tomás	2018	190
271	Universidad Santo Tomás	2019	247
271	Universidad Santo Tomás	2020	336
271	Universidad Santo Tomás	2021	422
271	Universidad Santo Tomás	2022	432
271	Universidad Santo Tomás	2023	416
271	Universidad Santo Tomás	2024	50
310	Universidad Técnica Federico Santa María	2008	256
310	Universidad Técnica Federico Santa María	2009	338
310	Universidad Técnica Federico Santa María	2010	394
310	Universidad Técnica Federico Santa María	2011	462
310	Universidad Técnica Federico Santa María	2012	657
310	Universidad Técnica Federico Santa María	2013	520
310	Universidad Técnica Federico Santa María	2014	568
310	Universidad Técnica Federico Santa María	2015	661
310	Universidad Técnica Federico Santa María	2016	719
310	Universidad Técnica Federico Santa María	2017	679
310	Universidad Técnica Federico Santa María	2018	750
310	Universidad Técnica Federico Santa María	2019	837
310	Universidad Técnica Federico Santa María	2020	885
310	Universidad Técnica Federico Santa María	2021	881
310	Universidad Técnica Federico Santa María	2022	799
310	Universidad Técnica Federico Santa María	2023	898
310	Universidad Técnica Federico Santa María	2024	146
1187	Univ Pedro Valdivia	2008	2
1187	Univ Pedro Valdivia	2009	1
1187	Univ Pedro Valdivia	2010	1
1187	Univ Pedro Valdivia	2011	3
1187	Univ Pedro Valdivia	2012	2
1187	Univ Pedro Valdivia	2013	5
1187	Univ Pedro Valdivia	2014	1
1187	Univ Pedro Valdivia	2015	1
1187	Univ Pedro Valdivia	2016	2
1187	Univ Pedro Valdivia	2019	6
1187	Univ Pedro Valdivia	2020	10
1187	Univ Pedro Valdivia	2021	11
1187	Univ Pedro Valdivia	2022	4
1187	Univ Pedro Valdivia	2023	1
1192	Universidad del Desarrollo	2008	100
1192	Universidad del Desarrollo	2009	88
1192	Universidad del Desarrollo	2010	112
1192	Universidad del Desarrollo	2011	143
1192	Universidad del Desarrollo	2012	194
1192	Universidad del Desarrollo	2013	230
1192	Universidad del Desarrollo	2014	282
1192	Universidad del Desarrollo	2015	332
1192	Universidad del Desarrollo	2016	322
1192	Universidad del Desarrollo	2017	406
1192	Universidad del Desarrollo	2018	411
1192	Universidad del Desarrollo	2019	459
1192	Universidad del Desarrollo	2020	622
1192	Universidad del Desarrollo	2021	612
1192	Universidad del Desarrollo	2022	631
