ID	Institución	Año	Total de Artículos
1192	Universidad del Desarrollo	2023	619
1192	Universidad del Desarrollo	2024	86
1228	Universidad de Atacama	2008	10
1228	Universidad de Atacama	2009	19
1228	Universidad de Atacama	2010	15
1228	Universidad de Atacama	2011	34
1228	Universidad de Atacama	2012	25
1228	Universidad de Atacama	2013	28
1228	Universidad de Atacama	2014	32
1228	Universidad de Atacama	2015	41
1228	Universidad de Atacama	2016	75
1228	Universidad de Atacama	2017	128
1228	Universidad de Atacama	2018	203
1228	Universidad de Atacama	2019	220
1228	Universidad de Atacama	2020	244
1228	Universidad de Atacama	2021	282
1228	Universidad de Atacama	2022	272
1228	Universidad de Atacama	2023	271
1228	Universidad de Atacama	2024	34
1246	Universidad Adolfo Ibáñez	2008	44
1246	Universidad Adolfo Ibáñez	2009	71
1246	Universidad Adolfo Ibáñez	2010	88
1246	Universidad Adolfo Ibáñez	2011	106
1246	Universidad Adolfo Ibáñez	2012	141
1246	Universidad Adolfo Ibáñez	2013	132
1246	Universidad Adolfo Ibáñez	2014	175
1246	Universidad Adolfo Ibáñez	2015	230
1246	Universidad Adolfo Ibáñez	2016	335
1246	Universidad Adolfo Ibáñez	2017	361
1246	Universidad Adolfo Ibáñez	2018	360
1246	Universidad Adolfo Ibáñez	2019	411
1246	Universidad Adolfo Ibáñez	2020	527
1246	Universidad Adolfo Ibáñez	2021	640
1246	Universidad Adolfo Ibáñez	2022	677
1246	Universidad Adolfo Ibáñez	2023	674
1246	Universidad Adolfo Ibáñez	2024	97
1269	Universidad Nacional Andrés Bello	2008	130
1269	Universidad Nacional Andrés Bello	2009	187
1269	Universidad Nacional Andrés Bello	2010	234
1269	Universidad Nacional Andrés Bello	2011	287
1269	Universidad Nacional Andrés Bello	2012	397
1269	Universidad Nacional Andrés Bello	2013	475
1269	Universidad Nacional Andrés Bello	2014	586
1269	Universidad Nacional Andrés Bello	2015	627
1269	Universidad Nacional Andrés Bello	2016	681
1269	Universidad Nacional Andrés Bello	2017	845
1269	Universidad Nacional Andrés Bello	2018	903
1269	Universidad Nacional Andrés Bello	2019	1020
1269	Universidad Nacional Andrés Bello	2020	1349
1269	Universidad Nacional Andrés Bello	2021	1550
1269	Universidad Nacional Andrés Bello	2022	1557
1269	Universidad Nacional Andrés Bello	2023	1638
1269	Universidad Nacional Andrés Bello	2024	272
1277	Universidad Autónoma de Chile	2008	5
1277	Universidad Autónoma de Chile	2009	16
1277	Universidad Autónoma de Chile	2010	26
1277	Universidad Autónoma de Chile	2011	43
1277	Universidad Autónoma de Chile	2012	37
1277	Universidad Autónoma de Chile	2013	128
1277	Universidad Autónoma de Chile	2014	304
1277	Universidad Autónoma de Chile	2015	487
1277	Universidad Autónoma de Chile	2016	510
1277	Universidad Autónoma de Chile	2017	538
1277	Universidad Autónoma de Chile	2018	643
1277	Universidad Autónoma de Chile	2019	714
1277	Universidad Autónoma de Chile	2020	797
1277	Universidad Autónoma de Chile	2021	819
1277	Universidad Autónoma de Chile	2022	821
1277	Universidad Autónoma de Chile	2023	885
1277	Universidad Autónoma de Chile	2024	147
1278	Universidad Diego Portales	2008	158
1278	Universidad Diego Portales	2009	186
1278	Universidad Diego Portales	2010	235
1278	Universidad Diego Portales	2011	296
1278	Universidad Diego Portales	2012	316
1278	Universidad Diego Portales	2013	352
1278	Universidad Diego Portales	2014	461
1278	Universidad Diego Portales	2015	592
1278	Universidad Diego Portales	2016	472
1278	Universidad Diego Portales	2017	562
1278	Universidad Diego Portales	2018	513
1278	Universidad Diego Portales	2019	516
1278	Universidad Diego Portales	2020	563
1278	Universidad Diego Portales	2021	589
1278	Universidad Diego Portales	2022	692
1278	Universidad Diego Portales	2023	698
1278	Universidad Diego Portales	2024	106
1313	Universidad de Playa Ancha	2008	3
1313	Universidad de Playa Ancha	2009	11
1313	Universidad de Playa Ancha	2010	24
1313	Universidad de Playa Ancha	2011	28
1313	Universidad de Playa Ancha	2012	26
1313	Universidad de Playa Ancha	2013	46
1313	Universidad de Playa Ancha	2014	84
1313	Universidad de Playa Ancha	2015	172
1313	Universidad de Playa Ancha	2016	200
1313	Universidad de Playa Ancha	2017	159
1313	Universidad de Playa Ancha	2018	232
1313	Universidad de Playa Ancha	2019	233
1313	Universidad de Playa Ancha	2020	234
1313	Universidad de Playa Ancha	2021	228
1313	Universidad de Playa Ancha	2022	196
1313	Universidad de Playa Ancha	2023	185
1313	Universidad de Playa Ancha	2024	18
1314	Univ Gabriela Mistral	2008	3
1314	Univ Gabriela Mistral	2011	1
1314	Univ Gabriela Mistral	2012	2
1314	Univ Gabriela Mistral	2013	3
1314	Univ Gabriela Mistral	2014	3
1314	Univ Gabriela Mistral	2015	6
1314	Univ Gabriela Mistral	2016	6
1314	Univ Gabriela Mistral	2017	17
1314	Univ Gabriela Mistral	2018	10
1314	Univ Gabriela Mistral	2019	7
1314	Univ Gabriela Mistral	2020	5
1314	Univ Gabriela Mistral	2021	10
1314	Univ Gabriela Mistral	2022	14
1314	Univ Gabriela Mistral	2023	16
1314	Univ Gabriela Mistral	2024	1
1332	Universidad Católica del Maule	2008	40
1332	Universidad Católica del Maule	2009	47
1332	Universidad Católica del Maule	2010	53
1332	Universidad Católica del Maule	2011	83
1332	Universidad Católica del Maule	2012	85
1332	Universidad Católica del Maule	2013	83
1332	Universidad Católica del Maule	2014	90
1332	Universidad Católica del Maule	2015	108
1332	Universidad Católica del Maule	2016	135
1332	Universidad Católica del Maule	2017	184
1332	Universidad Católica del Maule	2018	257
1332	Universidad Católica del Maule	2019	416
1332	Universidad Católica del Maule	2020	579
1332	Universidad Católica del Maule	2021	695
1332	Universidad Católica del Maule	2022	808
1332	Universidad Católica del Maule	2023	744
1332	Universidad Católica del Maule	2024	101
1376	Universidad de O`Higgins	2016	2
1376	Universidad de O`Higgins	2017	19
1376	Universidad de O`Higgins	2018	46
1376	Universidad de O`Higgins	2019	77
1376	Universidad de O`Higgins	2020	136
1376	Universidad de O`Higgins	2021	170
1376	Universidad de O`Higgins	2022	163
1376	Universidad de O`Higgins	2023	178
1376	Universidad de O`Higgins	2024	18
1385	Universidad Alberto Hurtado	2008	28
1385	Universidad Alberto Hurtado	2009	44
1385	Universidad Alberto Hurtado	2010	43
1385	Universidad Alberto Hurtado	2011	53
1385	Universidad Alberto Hurtado	2012	57
1385	Universidad Alberto Hurtado	2013	89
1385	Universidad Alberto Hurtado	2014	102
1385	Universidad Alberto Hurtado	2015	139
1385	Universidad Alberto Hurtado	2016	149
1385	Universidad Alberto Hurtado	2017	175
1385	Universidad Alberto Hurtado	2018	180
1385	Universidad Alberto Hurtado	2019	270
1385	Universidad Alberto Hurtado	2020	289
1385	Universidad Alberto Hurtado	2021	354
1385	Universidad Alberto Hurtado	2022	311
1385	Universidad Alberto Hurtado	2023	340
1385	Universidad Alberto Hurtado	2024	27
1396	Universidad Bernardo O'Higgins	2010	2
1396	Universidad Bernardo O'Higgins	2011	7
1396	Universidad Bernardo O'Higgins	2012	10
1396	Universidad Bernardo O'Higgins	2013	22
1396	Universidad Bernardo O'Higgins	2014	54
1396	Universidad Bernardo O'Higgins	2015	95
1396	Universidad Bernardo O'Higgins	2016	103
1396	Universidad Bernardo O'Higgins	2017	133
1396	Universidad Bernardo O'Higgins	2018	215
1396	Universidad Bernardo O'Higgins	2019	218
1396	Universidad Bernardo O'Higgins	2020	245
1396	Universidad Bernardo O'Higgins	2021	343
1396	Universidad Bernardo O'Higgins	2022	397
1396	Universidad Bernardo O'Higgins	2023	411
1396	Universidad Bernardo O'Higgins	2024	52
1689	Universidad San Sebastián	2008	12
1689	Universidad San Sebastián	2009	13
1689	Universidad San Sebastián	2010	27
1689	Universidad San Sebastián	2011	29
1689	Universidad San Sebastián	2012	26
1689	Universidad San Sebastián	2013	37
1689	Universidad San Sebastián	2014	101
1689	Universidad San Sebastián	2015	260
1689	Universidad San Sebastián	2016	324
1689	Universidad San Sebastián	2017	269
1689	Universidad San Sebastián	2018	346
1689	Universidad San Sebastián	2019	410
1689	Universidad San Sebastián	2020	429
1689	Universidad San Sebastián	2021	441
1689	Universidad San Sebastián	2022	552
1689	Universidad San Sebastián	2023	797
1689	Universidad San Sebastián	2024	128
1709	Universidad Finis Terrae	2008	5
1709	Universidad Finis Terrae	2009	7
1709	Universidad Finis Terrae	2010	8
1709	Universidad Finis Terrae	2011	18
1709	Universidad Finis Terrae	2012	19
1709	Universidad Finis Terrae	2013	65
1709	Universidad Finis Terrae	2014	76
1709	Universidad Finis Terrae	2015	120
1709	Universidad Finis Terrae	2016	88
1709	Universidad Finis Terrae	2017	96
1709	Universidad Finis Terrae	2018	118
1709	Universidad Finis Terrae	2019	142
1709	Universidad Finis Terrae	2020	170
1709	Universidad Finis Terrae	2021	235
1709	Universidad Finis Terrae	2022	209
1709	Universidad Finis Terrae	2023	231
1709	Universidad Finis Terrae	2024	38
1768	Universidad Arturo Prat	2008	36
1768	Universidad Arturo Prat	2009	48
1768	Universidad Arturo Prat	2010	47
1768	Universidad Arturo Prat	2011	77
1768	Universidad Arturo Prat	2012	74
1768	Universidad Arturo Prat	2013	71
1768	Universidad Arturo Prat	2014	100
1768	Universidad Arturo Prat	2015	95
1768	Universidad Arturo Prat	2016	129
1768	Universidad Arturo Prat	2017	99
1768	Universidad Arturo Prat	2018	145
1768	Universidad Arturo Prat	2019	163
1768	Universidad Arturo Prat	2020	224
1768	Universidad Arturo Prat	2021	232
1768	Universidad Arturo Prat	2022	213
1768	Universidad Arturo Prat	2023	163
1768	Universidad Arturo Prat	2024	35
2049	Universidad Internacional SEK	2009	1
2049	Universidad Internacional SEK	2012	5
2049	Universidad Internacional SEK	2013	7
2049	Universidad Internacional SEK	2014	10
2049	Universidad Internacional SEK	2015	14
2049	Universidad Internacional SEK	2016	4
2049	Universidad Internacional SEK	2017	6
2049	Universidad Internacional SEK	2018	6
2049	Universidad Internacional SEK	2019	24
2049	Universidad Internacional SEK	2020	25
2049	Universidad Internacional SEK	2021	36
2049	Universidad Internacional SEK	2022	28
2049	Universidad Internacional SEK	2023	23
2049	Universidad Internacional SEK	2024	1
2062	Universidad Tecnológica de Chile	2008	3
2062	Universidad Tecnológica de Chile	2009	2
2062	Universidad Tecnológica de Chile	2010	1
2062	Universidad Tecnológica de Chile	2011	3
2062	Universidad Tecnológica de Chile	2012	2
2062	Universidad Tecnológica de Chile	2013	5
2062	Universidad Tecnológica de Chile	2014	4
2062	Universidad Tecnológica de Chile	2015	2
2062	Universidad Tecnológica de Chile	2016	10
2062	Universidad Tecnológica de Chile	2017	32
2062	Universidad Tecnológica de Chile	2018	68
2062	Universidad Tecnológica de Chile	2019	89
2062	Universidad Tecnológica de Chile	2020	47
2062	Universidad Tecnológica de Chile	2021	18
2062	Universidad Tecnológica de Chile	2022	7
2062	Universidad Tecnológica de Chile	2023	3
2096	Universidad Central de Chile	2008	3
2096	Universidad Central de Chile	2009	8
2096	Universidad Central de Chile	2010	13
2096	Universidad Central de Chile	2011	20
2096	Universidad Central de Chile	2012	35
2096	Universidad Central de Chile	2013	41
2096	Universidad Central de Chile	2014	43
2096	Universidad Central de Chile	2015	99
2096	Universidad Central de Chile	2016	154
2096	Universidad Central de Chile	2017	109
2096	Universidad Central de Chile	2018	125
2096	Universidad Central de Chile	2019	128
2096	Universidad Central de Chile	2020	182
2096	Universidad Central de Chile	2021	179
2096	Universidad Central de Chile	2022	186
2096	Universidad Central de Chile	2023	191
2096	Universidad Central de Chile	2024	25
2343	Universidad de Aysen	2017	6
2343	Universidad de Aysen	2018	14
2343	Universidad de Aysen	2019	23
2343	Universidad de Aysen	2020	46
2343	Universidad de Aysen	2021	55
2343	Universidad de Aysen	2022	34
2343	Universidad de Aysen	2023	38
2343	Universidad de Aysen	2024	6
2387	Universidad de Viña del Mar	2008	8
2387	Universidad de Viña del Mar	2009	5
2387	Universidad de Viña del Mar	2010	13
2387	Universidad de Viña del Mar	2011	9
2387	Universidad de Viña del Mar	2012	10
2387	Universidad de Viña del Mar	2013	14
2387	Universidad de Viña del Mar	2014	12
2387	Universidad de Viña del Mar	2015	15
2387	Universidad de Viña del Mar	2016	25
2387	Universidad de Viña del Mar	2017	16
2387	Universidad de Viña del Mar	2018	40
2387	Universidad de Viña del Mar	2019	57
2387	Universidad de Viña del Mar	2020	53
2387	Universidad de Viña del Mar	2021	92
2387	Universidad de Viña del Mar	2022	115
2387	Universidad de Viña del Mar	2023	114
2387	Universidad de Viña del Mar	2024	17
3062	Universidad de Las Américas, Chile	2008	7
3062	Universidad de Las Américas, Chile	2009	5
3062	Universidad de Las Américas, Chile	2010	6
3062	Universidad de Las Américas, Chile	2011	5
3062	Universidad de Las Américas, Chile	2012	4
3062	Universidad de Las Américas, Chile	2013	2
3062	Universidad de Las Américas, Chile	2014	4
3062	Universidad de Las Américas, Chile	2015	7
3062	Universidad de Las Américas, Chile	2016	17
3062	Universidad de Las Américas, Chile	2017	32
3062	Universidad de Las Américas, Chile	2018	48
3062	Universidad de Las Américas, Chile	2019	86
3062	Universidad de Las Américas, Chile	2020	134
3062	Universidad de Las Américas, Chile	2021	271
3062	Universidad de Las Américas, Chile	2022	336
3062	Universidad de Las Américas, Chile	2023	368
3062	Universidad de Las Américas, Chile	2024	45
3203	Universidad Academia de Humanismo Cristiano	2008	3
3203	Universidad Academia de Humanismo Cristiano	2009	11
3203	Universidad Academia de Humanismo Cristiano	2010	13
3203	Universidad Academia de Humanismo Cristiano	2011	16
3203	Universidad Academia de Humanismo Cristiano	2012	11
3203	Universidad Academia de Humanismo Cristiano	2013	19
3203	Universidad Academia de Humanismo Cristiano	2014	15
3203	Universidad Academia de Humanismo Cristiano	2015	28
3203	Universidad Academia de Humanismo Cristiano	2016	49
3203	Universidad Academia de Humanismo Cristiano	2017	37
3203	Universidad Academia de Humanismo Cristiano	2018	64
3203	Universidad Academia de Humanismo Cristiano	2019	59
3203	Universidad Academia de Humanismo Cristiano	2020	74
3203	Universidad Academia de Humanismo Cristiano	2021	105
3203	Universidad Academia de Humanismo Cristiano	2022	54
3203	Universidad Academia de Humanismo Cristiano	2023	39
3203	Universidad Academia de Humanismo Cristiano	2024	1
3708	Universidad del Mar	2008	4
3708	Universidad del Mar	2009	5
3708	Universidad del Mar	2010	10
3708	Universidad del Mar	2011	11
3708	Universidad del Mar	2012	6
3708	Universidad del Mar	2013	4
3708	Universidad del Mar	2014	3
3708	Universidad del Mar	2015	1
3708	Universidad del Mar	2017	1
3708	Universidad del Mar	2019	1
3708	Universidad del Mar	2021	1
3708	Universidad del Mar	2022	4
3708	Universidad del Mar	2023	1
4539	Universidad La República	2010	1
4539	Universidad La República	2011	1
4539	Universidad La República	2013	2
4539	Universidad La República	2014	1
4539	Universidad La República	2015	5
4539	Universidad La República	2016	1
4539	Universidad La República	2021	1
4539	Universidad La República	2022	1
5563	Universidad del Pacífico	2010	2
5563	Universidad del Pacífico	2013	1
5563	Universidad del Pacífico	2014	3
5563	Universidad del Pacífico	2015	2
5563	Universidad del Pacífico	2016	1
5563	Universidad del Pacífico	2020	1
5563	Universidad del Pacífico	2021	1
6082	Universidad Chileno-Británica de Cultura	2013	1
6082	Universidad Chileno-Británica de Cultura	2016	6
6082	Universidad Chileno-Británica de Cultura	2017	1
6082	Universidad Chileno-Británica de Cultura	2018	5
6082	Universidad Chileno-Británica de Cultura	2019	4
6490	Universidad Adventista de Chile	2009	1
6490	Universidad Adventista de Chile	2011	1
6490	Universidad Adventista de Chile	2012	1
6490	Universidad Adventista de Chile	2013	2
6490	Universidad Adventista de Chile	2014	1
6490	Universidad Adventista de Chile	2015	4
6490	Universidad Adventista de Chile	2016	17
6490	Universidad Adventista de Chile	2017	18
6490	Universidad Adventista de Chile	2018	37
6490	Universidad Adventista de Chile	2019	63
6490	Universidad Adventista de Chile	2020	56
6490	Universidad Adventista de Chile	2021	62
6490	Universidad Adventista de Chile	2022	115
6490	Universidad Adventista de Chile	2023	64
6490	Universidad Adventista de Chile	2024	18
10827	Universidad Iberoamericana de Ciencias y Tecnología	2008	1
10827	Universidad Iberoamericana de Ciencias y Tecnología	2009	1
10827	Universidad Iberoamericana de Ciencias y Tecnología	2010	2
10827	Universidad Iberoamericana de Ciencias y Tecnología	2011	1
10827	Universidad Iberoamericana de Ciencias y Tecnología	2012	1
10827	Universidad Iberoamericana de Ciencias y Tecnología	2013	2
10827	Universidad Iberoamericana de Ciencias y Tecnología	2014	2
10827	Universidad Iberoamericana de Ciencias y Tecnología	2015	6
10827	Universidad Iberoamericana de Ciencias y Tecnología	2016	9
10827	Universidad Iberoamericana de Ciencias y Tecnología	2017	7
10827	Universidad Iberoamericana de Ciencias y Tecnología	2018	3
10827	Universidad Iberoamericana de Ciencias y Tecnología	2019	1
10827	Universidad Iberoamericana de Ciencias y Tecnología	2023	1
24847	Univ Ciencias Educ UNIACC	2015	1
28746	Universidad de Aconcagua	2013	1
28746	Universidad de Aconcagua	2015	3
28746	Universidad de Aconcagua	2016	1
28746	Universidad de Aconcagua	2017	1
28746	Universidad de Aconcagua	2018	2
28746	Universidad de Aconcagua	2019	1
28746	Universidad de Aconcagua	2021	2
28746	Universidad de Aconcagua	2022	3
28746	Universidad de Aconcagua	2023	5
50361	Universidad Católica Silva Henríquez	2008	11
50361	Universidad Católica Silva Henríquez	2009	7
50361	Universidad Católica Silva Henríquez	2010	11
50361	Universidad Católica Silva Henríquez	2011	23
50361	Universidad Católica Silva Henríquez	2012	16
50361	Universidad Católica Silva Henríquez	2013	28
50361	Universidad Católica Silva Henríquez	2014	27
50361	Universidad Católica Silva Henríquez	2015	26
50361	Universidad Católica Silva Henríquez	2016	20
50361	Universidad Católica Silva Henríquez	2017	39
50361	Universidad Católica Silva Henríquez	2018	38
50361	Universidad Católica Silva Henríquez	2019	90
50361	Universidad Católica Silva Henríquez	2020	99
50361	Universidad Católica Silva Henríquez	2021	125
50361	Universidad Católica Silva Henríquez	2022	130
50361	Universidad Católica Silva Henríquez	2023	144
50361	Universidad Católica Silva Henríquez	2024	14
54755	Universidad Bolivariana	2008	9
54755	Universidad Bolivariana	2009	7
54755	Universidad Bolivariana	2010	9
54755	Universidad Bolivariana	2011	4
54755	Universidad Bolivariana	2012	6
54755	Universidad Bolivariana	2013	1
54755	Universidad Bolivariana	2016	1
54755	Universidad Bolivariana	2017	1
54755	Universidad Bolivariana	2020	1
54755	Universidad Bolivariana	2021	1
54755	Universidad Bolivariana	2022	2
54755	Universidad Bolivariana	2023	1
72881	Universidad Nacional de Las Artes y Ciencias Sociales (ARCIS)	2014	1
72881	Universidad Nacional de Las Artes y Ciencias Sociales (ARCIS)	2015	1
72881	Universidad Nacional de Las Artes y Ciencias Sociales (ARCIS)	2016	1
